group_desc	supergroup1	series_code	group_code	primary_option_code	series_desc	option_desc	currency	price	part_code	id	part_desc	optional	obsolete	cost	compacted_part_desc	obsolete1	compulsory	BAM	BHZ	BLT	BRK	BST	BVT	CLA	CHT	CHR	CPH	ELT	EMK	FCL	FTN	FTP	HYD	LEV	LTY	MHT	MLT	STG	VWY	TRD	WBS	PED	MOD	APP	AQU	no_attr
MASTS	MAST	B868	G105	B868G10507	MTC10,MTC13-48V,NTA030SB	MAIN LIFT:  5260MM(207") 2STG - TRI	EUR	24355	B8681588447	B868G10507B8681588447	Gr. Mont. 3F 2Stg H3=5180 Cs	Y	N	5007.21	 GrMont3F2StgH3=5180Cs	N	N																											Cold Store		
MASTS	MAST	B868	G105	B868G10507	MTC10,MTC13-48V,NTA030SB	MAIN LIFT:  5260MM(207") 2STG - TRI	EUR	24355	B8681588447	B868G10507B8681588447	Gr. Mont. 3F 2Stg H3=5180 Cs	Y	N	5007.21	 GrMont3F2StgH3=5180Cs	N	N																			5180 MM,5260 MM		2 Stages	3 Ways							
MASTS	MAST	B868	G105	B868G10505	MTC10,MTC13-48V,NTA030SB	MAIN LIFT:  4760MM(187") 2STG - TRI	EUR	21705	B8681588378	B868G10505B8681588378	Gr. Mont. 3F 2Stg H3=4680 Std	Y	N	4289.1999999999998	 GrMont3F2StgH3=4680Std	N	N																											Standard Application		
MASTS	MAST	B868	G105	B868G10505	MTC10,MTC13-48V,NTA030SB	MAIN LIFT:  4760MM(187") 2STG - TRI	EUR	21705	B8681588378	B868G10505B8681588378	Gr. Mont. 3F 2Stg H3=4680 Std	Y	N	4289.1999999999998	 GrMont3F2StgH3=4680Std	N	N																			4680 MM,4760 MM		2 Stages	3 Ways							
MASTS	MAST	B868	G105	B868G10505	MTC10,MTC13-48V,NTA030SB	MAIN LIFT:  4760MM(187") 2STG - TRI	EUR	21705	B8681588445	B868G10505B8681588445	Gr. Mont. 3F 2Stg H3=4680 Cs	Y	N	4885.0100000000002	 GrMont3F2StgH3=4680Cs	N	N																											Cold Store		
MASTS	MAST	B868	G105	B868G10505	MTC10,MTC13-48V,NTA030SB	MAIN LIFT:  4760MM(187") 2STG - TRI	EUR	21705	B8681588445	B868G10505B8681588445	Gr. Mont. 3F 2Stg H3=4680 Cs	Y	N	4885.0100000000002	 GrMont3F2StgH3=4680Cs	N	N																			4680 MM,4760 MM		2 Stages	3 Ways							
MASTS	MAST	B868	G105	B868G10503	MTC10,MTC13-48V,NTA030SB	MAIN LIFT:  4260MM(167") 2STG - TRI	EUR	20705	B8681588376	B868G10503B8681588376	Gr. Mont. 3F 2Stg H3=4180 Std	Y	N	4001.4699999999998	 GrMont3F2StgH3=4180Std	N	N																											Standard Application		
MASTS	MAST	B868	G105	B868G10503	MTC10,MTC13-48V,NTA030SB	MAIN LIFT:  4260MM(167") 2STG - TRI	EUR	20705	B8681588376	B868G10503B8681588376	Gr. Mont. 3F 2Stg H3=4180 Std	Y	N	4001.4699999999998	 GrMont3F2StgH3=4180Std	N	N																			4180 MM,4260 MM		2 Stages	3 Ways							
MASTS	MAST	B868	G105	B868G10503	MTC10,MTC13-48V,NTA030SB	MAIN LIFT:  4260MM(167") 2STG - TRI	EUR	20705	B8681588443	B868G10503B8681588443	Gr. Mont. 3F 2Stg H3=4180 Cs	Y	N	4429.2299999999996	 GrMont3F2StgH3=4180Cs	N	N																											Cold Store		
MASTS	MAST	B868	G105	B868G10503	MTC10,MTC13-48V,NTA030SB	MAIN LIFT:  4260MM(167") 2STG - TRI	EUR	20705	B8681588443	B868G10503B8681588443	Gr. Mont. 3F 2Stg H3=4180 Cs	Y	N	4429.2299999999996	 GrMont3F2StgH3=4180Cs	N	N																			4180 MM,4260 MM		2 Stages	3 Ways							
MASTS	MAST	B868	G105	B868G10502	MTC10,MTC13-48V,NTA030SB	MAIN LIFT:  3760MM(148") 2STG - TRI	EUR	19610	B8681588370	B868G10502B8681588370	Gr. Mont. 3F 2Stg H3=3680 Std	Y	N	3902.5500000000002	 GrMont3F2StgH3=3680Std	N	N																											Standard Application		
MASTS	MAST	B868	G105	B868G10502	MTC10,MTC13-48V,NTA030SB	MAIN LIFT:  3760MM(148") 2STG - TRI	EUR	19610	B8681588370	B868G10502B8681588370	Gr. Mont. 3F 2Stg H3=3680 Std	Y	N	3902.5500000000002	 GrMont3F2StgH3=3680Std	N	N																			3680 MM		2 Stages	3 Ways							
MASTS	MAST	B868	G105	B868G10502	MTC10,MTC13-48V,NTA030SB	MAIN LIFT:  3760MM(148") 2STG - TRI	EUR	19610	B8681588442	B868G10502B8681588442	Gr. Mont. 3F 2Stg H3=3680 Cs	Y	N	4310.4200000000001	 GrMont3F2StgH3=3680Cs	N	N																											Cold Store		
MASTS	MAST	B868	G105	B868G10502	MTC10,MTC13-48V,NTA030SB	MAIN LIFT:  3760MM(148") 2STG - TRI	EUR	19610	B8681588442	B868G10502B8681588442	Gr. Mont. 3F 2Stg H3=3680 Cs	Y	N	4310.4200000000001	 GrMont3F2StgH3=3680Cs	N	N																			3680 MM		2 Stages	3 Ways							
MASTS	MAST	B868	G105	B868G10501	MTC10,MTC13-48V,NTA030SB	MAIN LIFT:  3260MM(128") 2STG - TRI	EUR	18415	B8681588369	B868G10501B8681588369	Gr. Mont. 3F 2Stg H3=3180 Std	Y	N	3795.1599999999999	 GrMont3F2StgH3=3180Std	N	N																											Standard Application		
MASTS	MAST	B868	G105	B868G10501	MTC10,MTC13-48V,NTA030SB	MAIN LIFT:  3260MM(128") 2STG - TRI	EUR	18415	B8681588369	B868G10501B8681588369	Gr. Mont. 3F 2Stg H3=3180 Std	Y	N	3795.1599999999999	 GrMont3F2StgH3=3180Std	N	N																			3180 MM,3260 MM		2 Stages	3 Ways							
MASTS	MAST	B868	G105	B868G10501	MTC10,MTC13-48V,NTA030SB	MAIN LIFT:  3260MM(128") 2STG - TRI	EUR	18415	B8681588441	B868G10501B8681588441	Gr. Mont. 3F 2Stg H3=3180 Cs	Y	N	4183.1199999999999	 GrMont3F2StgH3=3180Cs	N	N																											Cold Store		
MASTS	MAST	B868	G105	B868G10501	MTC10,MTC13-48V,NTA030SB	MAIN LIFT:  3260MM(128") 2STG - TRI	EUR	18415	B8681588441	B868G10501B8681588441	Gr. Mont. 3F 2Stg H3=3180 Cs	Y	N	4183.1199999999999	 GrMont3F2StgH3=3180Cs	N	N																			3180 MM,3260 MM		2 Stages	3 Ways							
CONTROLS	DRIVE	B868	G036	B868G03604	MTC10,MTC13-48V,NTA030SB	SEAT SIDE WITH SMART STEER	EUR	1650	B8681656729	B868G03604B8681656729	Console S.S.Rtc Cs Eu Pres.Mano	Y	N	0	 ConsoleSSRtcCsEuPresMano	N	N																											Cold Store		
CONFIGURATION	FRAME	B868	G090	B868G09001	MTC10,MTC13-48V,NTA030SB	STANDARD CONSTRUCTION	EUR	0	B8681536517	B868G09001B8681536517	Gr.Imp.Elettronico 48V Std	Y	N	3766.6599999999999	 GrImpElettronico48VStd	N	N																											Standard Application		
CONFIGURATION	FRAME	B868	G090	B868G09001	MTC10,MTC13-48V,NTA030SB	STANDARD CONSTRUCTION	EUR	0	B8681536519	B868G09001B8681536519	Gr.Imp.Elettronico 48V Ul-Ee	Y	N	0	 GrImpElettronico48VUlEe	N	N																											Standard Application		
MASTS	MAST	B868	G105	B868G10541	MTC10,MTC13-48V,NTA030SB	MAIN LIFT:  4400MM(173") 3STG - TRI	EUR	26630	B8681588402	B868G10541B8681588402	Gr. Mont. 3F 3Stg H3=4320 Std	Y	N	5702.1099999999997	 GrMont3F3StgH3=4320Std	N	N																											Standard Application		
MASTS	MAST	B868	G105	B868G10541	MTC10,MTC13-48V,NTA030SB	MAIN LIFT:  4400MM(173") 3STG - TRI	EUR	26630	B8681588402	B868G10541B8681588402	Gr. Mont. 3F 3Stg H3=4320 Std	Y	N	5702.1099999999997	 GrMont3F3StgH3=4320Std	N	N																			4320 MM,4400 MM		3 Stages	3 Ways							
MASTS	MAST	B868	G105	B868G10541	MTC10,MTC13-48V,NTA030SB	MAIN LIFT:  4400MM(173") 3STG - TRI	EUR	26630	B8681588469	B868G10541B8681588469	Gr. Mont. 3F 3Stg H3=4320 Cs	Y	N	6231.8100000000004	 GrMont3F3StgH3=4320Cs	N	N																											Cold Store		
MASTS	MAST	B868	G105	B868G10541	MTC10,MTC13-48V,NTA030SB	MAIN LIFT:  4400MM(173") 3STG - TRI	EUR	26630	B8681588469	B868G10541B8681588469	Gr. Mont. 3F 3Stg H3=4320 Cs	Y	N	6231.8100000000004	 GrMont3F3StgH3=4320Cs	N	N																			4320 MM,4400 MM		3 Stages	3 Ways							
MASTS	MAST	B868	G105	B868G10540	MTC10,MTC13-48V,NTA030SB	MAIN LIFT:  3650MM(143") 3STG - TRI	EUR	25610	B8681588401	B868G10540B8681588401	Gr. Mont. 3F 3Stg H3=3570 Std	Y	N	5497.9799999999996	 GrMont3F3StgH3=3570Std	N	N																											Standard Application		
MASTS	MAST	B868	G105	B868G10540	MTC10,MTC13-48V,NTA030SB	MAIN LIFT:  3650MM(143") 3STG - TRI	EUR	25610	B8681588401	B868G10540B8681588401	Gr. Mont. 3F 3Stg H3=3570 Std	Y	N	5497.9799999999996	 GrMont3F3StgH3=3570Std	N	N																			3570 MM,3650 MM		3 Stages	3 Ways							
MASTS	MAST	B868	G105	B868G10540	MTC10,MTC13-48V,NTA030SB	MAIN LIFT:  3650MM(143") 3STG - TRI	EUR	25610	B8681588468	B868G10540B8681588468	Gr. Mont. 3F 3Stg H3=3570 Cs	Y	N	5999.4200000000001	 GrMont3F3StgH3=3570Cs	N	N																											Cold Store		
MASTS	MAST	B868	G105	B868G10540	MTC10,MTC13-48V,NTA030SB	MAIN LIFT:  3650MM(143") 3STG - TRI	EUR	25610	B8681588468	B868G10540B8681588468	Gr. Mont. 3F 3Stg H3=3570 Cs	Y	N	5999.4200000000001	 GrMont3F3StgH3=3570Cs	N	N																			3570 MM,3650 MM		3 Stages	3 Ways							
MASTS	MAST	B868	G105	B868G10523	MTC10,MTC13-48V,NTA030SB	MAIN LIFT:  8940MM(351") 2STG - TRI	EUR	30500	B8681588396	B868G10523B8681588396	Gr. Mont. 3F 2Stg H3=8860 Std	Y	N	6637.8000000000002	 GrMont3F2StgH3=8860Std	N	N																											Standard Application		
MASTS	MAST	B868	G105	B868G10523	MTC10,MTC13-48V,NTA030SB	MAIN LIFT:  8940MM(351") 2STG - TRI	EUR	30500	B8681588396	B868G10523B8681588396	Gr. Mont. 3F 2Stg H3=8860 Std	Y	N	6637.8000000000002	 GrMont3F2StgH3=8860Std	N	N																			8860 MM,8940 MM		2 Stages	3 Ways							
MASTS	MAST	B868	G105	B868G10523	MTC10,MTC13-48V,NTA030SB	MAIN LIFT:  8940MM(351") 2STG - TRI	EUR	30500	B8681588463	B868G10523B8681588463	Gr. Mont. 3F 2Stg H3=8860 Cs	Y	N	7497.6000000000004	 GrMont3F2StgH3=8860Cs	N	N																											Cold Store		
MASTS	MAST	B868	G105	B868G10523	MTC10,MTC13-48V,NTA030SB	MAIN LIFT:  8940MM(351") 2STG - TRI	EUR	30500	B8681588463	B868G10523B8681588463	Gr. Mont. 3F 2Stg H3=8860 Cs	Y	N	7497.6000000000004	 GrMont3F2StgH3=8860Cs	N	N																			8860 MM,8940 MM		2 Stages	3 Ways							
MASTS	MAST	B868	G105	B868G10522	MTC10,MTC13-48V,NTA030SB	MAIN LIFT:  8540MM(336") 2STG - TRI	EUR	29940	B8681588395	B868G10522B8681588395	Gr. Mont. 3F 2Stg H3=8460 Std	Y	N	6507.0900000000001	 GrMont3F2StgH3=8460Std	N	N																											Standard Application		
MASTS	MAST	B868	G105	B868G10522	MTC10,MTC13-48V,NTA030SB	MAIN LIFT:  8540MM(336") 2STG - TRI	EUR	29940	B8681588395	B868G10522B8681588395	Gr. Mont. 3F 2Stg H3=8460 Std	Y	N	6507.0900000000001	 GrMont3F2StgH3=8460Std	N	N																			8460 MM,8540 MM		2 Stages	3 Ways							
MASTS	MAST	B868	G105	B868G10522	MTC10,MTC13-48V,NTA030SB	MAIN LIFT:  8540MM(336") 2STG - TRI	EUR	29940	B8681588462	B868G10522B8681588462	Gr. Mont. 3F 2Stg H3=8460 Cs	Y	N	7265.1000000000004	 GrMont3F2StgH3=8460Cs	N	N																											Cold Store		
MASTS	MAST	B868	G105	B868G10522	MTC10,MTC13-48V,NTA030SB	MAIN LIFT:  8540MM(336") 2STG - TRI	EUR	29940	B8681588462	B868G10522B8681588462	Gr. Mont. 3F 2Stg H3=8460 Cs	Y	N	7265.1000000000004	 GrMont3F2StgH3=8460Cs	N	N																			8460 MM,8540 MM		2 Stages	3 Ways							
MASTS	MAST	B868	G105	B868G10521	MTC10,MTC13-48V,NTA030SB	MAIN LIFT:  8240MM(324") 2STG - TRI	EUR	29380	B8681588394	B868G10521B8681588394	Gr. Mont. 3F 2Stg H3=8160 Std	Y	N	6430.2700000000004	 GrMont3F2StgH3=8160Std	N	N																											Standard Application		
MASTS	MAST	B868	G105	B868G10521	MTC10,MTC13-48V,NTA030SB	MAIN LIFT:  8240MM(324") 2STG - TRI	EUR	29380	B8681588394	B868G10521B8681588394	Gr. Mont. 3F 2Stg H3=8160 Std	Y	N	6430.2700000000004	 GrMont3F2StgH3=8160Std	N	N																			8160 MM,8240 MM		2 Stages	3 Ways							
MASTS	MAST	B868	G105	B868G10521	MTC10,MTC13-48V,NTA030SB	MAIN LIFT:  8240MM(324") 2STG - TRI	EUR	29380	B8681588461	B868G10521B8681588461	Gr. Mont. 3F 2Stg H3=8160 Cs	Y	N	7177.7799999999997	 GrMont3F2StgH3=8160Cs	N	N																											Cold Store		
MASTS	MAST	B868	G105	B868G10521	MTC10,MTC13-48V,NTA030SB	MAIN LIFT:  8240MM(324") 2STG - TRI	EUR	29380	B8681588461	B868G10521B8681588461	Gr. Mont. 3F 2Stg H3=8160 Cs	Y	N	7177.7799999999997	 GrMont3F2StgH3=8160Cs	N	N																			8160 MM,8240 MM		2 Stages	3 Ways							
MASTS	MAST	B868	G105	B868G10519	MTC10,MTC13-48V,NTA030SB	MAIN LIFT:  7760MM(305") 2STG - TRI	EUR	28820	B8681588392	B868G10519B8681588392	Gr. Mont. 3F 2Stg H3=7680 Std	Y	N	5655.8100000000004	 GrMont3F2StgH3=7680Std	N	N																											Standard Application		
MASTS	MAST	B868	G105	B868G10519	MTC10,MTC13-48V,NTA030SB	MAIN LIFT:  7760MM(305") 2STG - TRI	EUR	28820	B8681588392	B868G10519B8681588392	Gr. Mont. 3F 2Stg H3=7680 Std	Y	N	5655.8100000000004	 GrMont3F2StgH3=7680Std	N	N																			7680 MM		2 Stages	3 Ways							
MASTS	MAST	B868	G105	B868G10519	MTC10,MTC13-48V,NTA030SB	MAIN LIFT:  7760MM(305") 2STG - TRI	EUR	28820	B8681588459	B868G10519B8681588459	Gr. Mont. 3F 2Stg H3=7680 Cs	Y	N	6371.0299999999997	 GrMont3F2StgH3=7680Cs	N	N																											Cold Store		
MASTS	MAST	B868	G105	B868G10519	MTC10,MTC13-48V,NTA030SB	MAIN LIFT:  7760MM(305") 2STG - TRI	EUR	28820	B8681588459	B868G10519B8681588459	Gr. Mont. 3F 2Stg H3=7680 Cs	Y	N	6371.0299999999997	 GrMont3F2StgH3=7680Cs	N	N																			7680 MM		2 Stages	3 Ways							
MASTS	MAST	B868	G105	B868G10516	MTC10,MTC13-48V,NTA030SB	MAIN LIFT:  7260MM(285") 2STG - TRI	EUR	28260	B8681588389	B868G10516B8681588389	Gr. Mont. 3F 2Stg H3=7180 Std	Y	N	5235.1199999999999	 GrMont3F2StgH3=7180Std	N	N																											Standard Application		
MASTS	MAST	B868	G105	B868G10516	MTC10,MTC13-48V,NTA030SB	MAIN LIFT:  7260MM(285") 2STG - TRI	EUR	28260	B8681588389	B868G10516B8681588389	Gr. Mont. 3F 2Stg H3=7180 Std	Y	N	5235.1199999999999	 GrMont3F2StgH3=7180Std	N	N																			7180 MM,7260 MM		2 Stages	3 Ways							
MASTS	MAST	B868	G105	B868G10516	MTC10,MTC13-48V,NTA030SB	MAIN LIFT:  7260MM(285") 2STG - TRI	EUR	28260	B8681588456	B868G10516B8681588456	Gr. Mont. 3F 2Stg H3=7180 Cs	Y	N	5929.4300000000003	 GrMont3F2StgH3=7180Cs	N	N																											Cold Store		
MASTS	MAST	B868	G105	B868G10516	MTC10,MTC13-48V,NTA030SB	MAIN LIFT:  7260MM(285") 2STG - TRI	EUR	28260	B8681588456	B868G10516B8681588456	Gr. Mont. 3F 2Stg H3=7180 Cs	Y	N	5929.4300000000003	 GrMont3F2StgH3=7180Cs	N	N																			7180 MM,7260 MM		2 Stages	3 Ways							
BATTERY CHARGER	BATTERY	B862	G258	B862G25806	MO10-E	CHARGER 1 PHASE-HF-SMT 24/60-12HR H	EUR	965	B8621636264	B862G25806B8621636264	Charger 1 Phase-Hf-Smt 24/60-12H	Y	N	0	 Charger1PhaseHfSmt24/6012H	N	N																													
BATTERY CHARGER	BATTERY	B862	G258	B862G25806	MO10-E	CHARGER 1 PHASE-HF-SMT 24/60-12HR H	EUR	965	B8621636265	B862G25806B8621636265	Charger 1Ph-Hf-Smt 24/60-12 Amix	Y	N	0	 Charger1PhHfSmt24/6012Amix	N	N																												Air Mix	
BATTERY CHARGER	BATTERY	B862	G258	B862G25807	MO10-E	CHARGER 1 PHASE-HF-SMT 24/70-12HR H	EUR	1100	B8621636266	B862G25807B8621636266	Charger 1 Phase-Hf-Smt 24/70-12H	Y	N	0	 Charger1PhaseHfSmt24/7012H	N	N																													
BATTERY CHARGER	BATTERY	B862	G258	B862G25807	MO10-E	CHARGER 1 PHASE-HF-SMT 24/70-12HR H	EUR	1100	B8621636267	B862G25807B8621636267	Charger 1Ph-Hf-Smt 24/70-12 Amix	Y	N	0	 Charger1PhHfSmt24/7012Amix	N	N																												Air Mix	
BATTERY	BATTERY	B862	G249	B862G24904	MO10-E	BATTERY 24V 620AH 625X357X784H HAWK	EUR	2115	B8621637343	B862G24904B8621637343	Hawker Amix 24V620Ah 625X357X784	Y	N	0	 HawkerAmix24V620Ah625X357X784	N	N																												Air Mix	
BATTERY	BATTERY	B862	G249	B862G24904	MO10-E	BATTERY 24V 620AH 625X357X784H HAWK	EUR	2115	B8621617780	B862G24904B8621617780	Hawker 24V 620Ah 625X357X784H	Y	N	1205.46	 Hawker24V620Ah625X357X784H	N	N																												Hawker	
BATTERY	BATTERY	B862	G249	B862G24904	MO10-E	BATTERY 24V 620AH 625X357X784H HAWK	EUR	2115	B8621617781	B862G24904B8621617781	Hawker Ra 24V 620Ah 625X357X784H	Y	N	1296.3199999999999	 HawkerRa24V620Ah625X357X784H	N	N																												Hawker	
BATTERY	BATTERY	B862	G249	B862G24903	MO10-E	BATTERY 24V 560AH 625X357X784H HAWK	EUR	2045	B8621617778	B862G24903B8621617778	Hawker 24V 560Ah 625X357X784H	Y	N	1165.4300000000001	 Hawker24V560Ah625X357X784H	N	N																												Hawker	
BATTERY	BATTERY	B862	G249	B862G24903	MO10-E	BATTERY 24V 560AH 625X357X784H HAWK	EUR	2045	B8621617779	B862G24903B8621617779	Hawker Ra 24V 560Ah 625X357X784H	Y	N	1256.3	 HawkerRa24V560Ah625X357X784H	N	N																												Hawker	
BATTERY	BATTERY	B862	G249	B862G24903	MO10-E	BATTERY 24V 560AH 625X357X784H HAWK	EUR	2045	B8621637342	B862G24903B8621637342	Hawker Amix 24V560Ah 625X357X784	Y	N	0	 HawkerAmix24V560Ah625X357X784	N	N																												Air Mix	
TRUCK LITERATURE PACKAGE	MANUALS	B862	740	B862740005	MO10-E	LITERATURE PACKAGE : SPANISH	EUR	0	B86252418652005	B862740005B86252418652005	Gr.Man.Op. Mo10 E Spa	Y	N	4.0099999999999998	 GrManOpMo10ESpa																															
MODEL	MODEL	B868	G001	B868G00102	MTC10,MTC13-48V,NTA030SB	MODEL: MTC13-48V	EUR	0	B8681568492	B868G00102B8681568492	Gr.Ventole+Plafoniera Cab Tx	Y	N	221.25	 GrVentole+PlafonieraCabTx	N	N																											Standard Application		
MODEL	MODEL	B868	G001	B868G00102	MTC10,MTC13-48V,NTA030SB	MODEL: MTC13-48V	EUR	0	B8681587107	B868G00102B8681587107	Gr.Ventole+Plafoniera Cab Dx	Y	N	222.28	 GrVentole+PlafonieraCabDx	N	N																													
MODEL	MODEL	B868	G001	B868G00102	MTC10,MTC13-48V,NTA030SB	MODEL: MTC13-48V	EUR	0	B8681587107	B868G00102B8681587107	Gr.Ventole+Plafoniera Cab Dx	Y	N	222.28	 GrVentole+PlafonieraCabDx	N	N																											Standard Application		
MODEL	MODEL	B868	G001	B868G00102	MTC10,MTC13-48V,NTA030SB	MODEL: MTC13-48V	EUR	0	B8681568492	B868G00102B8681568492	Gr.Ventole+Plafoniera Cab Tx	Y	N	221.25	 GrVentole+PlafonieraCabTx	N	N																													
CONTROLS	DRIVE	B868	G036	B868G03602	MTC10,MTC13-48V,NTA030SB	FWD CONSOLE WITH SMART STEER	EUR	0	B8681536455	B868G03602B8681536455	Console Com.Front.R.T.C. Std	Y	N	2153.5900000000001	 ConsoleComFrontRTCStd	N	N																											Standard Application		
CONTROLS	DRIVE	B868	G036	B868G03602	MTC10,MTC13-48V,NTA030SB	FWD CONSOLE WITH SMART STEER	EUR	0	B8681536459	B868G03602B8681536459	Console Com.Front.R.T.C. Cs	Y	N	2272.0700000000002	 ConsoleComFrontRTCCs	N	N																											Cold Store		
CONTROLS	DRIVE	B868	G036	B868G03602	MTC10,MTC13-48V,NTA030SB	FWD CONSOLE WITH SMART STEER	EUR	0	B8681588345	B868G03602B8681588345	Gr.Adesivi Yale Fwd Console Eu	Y	N	53.039999999999999	 GrAdesiviYaleFwdConsoleEu	N	N																											Standard Application		
CONTROLS	DRIVE	B868	G036	B868G03602	MTC10,MTC13-48V,NTA030SB	FWD CONSOLE WITH SMART STEER	EUR	0	B8681595587	B868G03602B8681595587	Gr.Adesivi Yale Fwd Console Usa	Y	N	80.230000000000004	 GrAdesiviYaleFwdConsoleUsa	N	N																											Standard Application		
CONTROLS	DRIVE	B868	G036	B868G03603	MTC10,MTC13-48V,NTA030SB	SEAT SIDE W/ MULTI-TURN STEERING	EUR	1650	B8681536444	B868G03603B8681536444	Console S.S. Multi-Turn Usa Std	Y	N	2693.1100000000001	 ConsoleSSMultiTurnUsaStd	N	N																											Standard Application		
CONTROLS	DRIVE	B868	G036	B868G03603	MTC10,MTC13-48V,NTA030SB	SEAT SIDE W/ MULTI-TURN STEERING	EUR	1650	B8681536448	B868G03603B8681536448	Console S.S. Multi-Turn Usa Cs	Y	N	2846.6100000000001	 ConsoleSSMultiTurnUsaCs	N	N																											Cold Store		
CONTROLS	DRIVE	B868	G036	B868G03603	MTC10,MTC13-48V,NTA030SB	SEAT SIDE W/ MULTI-TURN STEERING	EUR	1650	B8681588346	B868G03603B8681588346	Gr.Adesivi Yale Side Seat Eu	Y	N	55.609999999999999	 GrAdesiviYaleSideSeatEu	N	N																											Standard Application		
CONTROLS	DRIVE	B868	G036	B868G03603	MTC10,MTC13-48V,NTA030SB	SEAT SIDE W/ MULTI-TURN STEERING	EUR	1650	B8681595588	B868G03603B8681595588	Gr.Adesivi Yale Side Seat Usa	Y	N	82.799999999999997	 GrAdesiviYaleSideSeatUsa	N	N																											Standard Application		
CONTROLS	DRIVE	B868	G036	B868G03603	MTC10,MTC13-48V,NTA030SB	SEAT SIDE W/ MULTI-TURN STEERING	EUR	1650	B8681656379	B868G03603B8681656379	Console S.S.Multi-Turn Eu Prmano	Y	N	0	 ConsoleSSMultiTurnEuPrmano	N	N																											Standard Application		
CONTROLS	DRIVE	B868	G036	B868G03603	MTC10,MTC13-48V,NTA030SB	SEAT SIDE W/ MULTI-TURN STEERING	EUR	1650	B8681656381	B868G03603B8681656381	Consoless Multiturn Cs Eu Prmano	Y	N	0	 ConsolessMultiturnCsEuPrmano	N	N																											Cold Store		
CONTROLS	DRIVE	B868	G036	B868G03604	MTC10,MTC13-48V,NTA030SB	SEAT SIDE WITH SMART STEER	EUR	1650	B8681536443	B868G03604B8681536443	Console Side Seat.R.T.C. Usa Std	Y	N	2771.4099999999999	 ConsoleSideSeatRTCUsaStd	N	N																											Standard Application		
CONTROLS	DRIVE	B868	G036	B868G03604	MTC10,MTC13-48V,NTA030SB	SEAT SIDE WITH SMART STEER	EUR	1650	B8681536447	B868G03604B8681536447	Console Side Seat.R.T.C. Usa Cs	Y	N	2924.9099999999999	 ConsoleSideSeatRTCUsaCs	N	N																											Cold Store		
CONTROLS	DRIVE	B868	G036	B868G03604	MTC10,MTC13-48V,NTA030SB	SEAT SIDE WITH SMART STEER	EUR	1650	B8681588346	B868G03604B8681588346	Gr.Adesivi Yale Side Seat Eu	Y	N	55.609999999999999	 GrAdesiviYaleSideSeatEu	N	N																											Standard Application		
CONTROLS	DRIVE	B868	G036	B868G03604	MTC10,MTC13-48V,NTA030SB	SEAT SIDE WITH SMART STEER	EUR	1650	B8681595588	B868G03604B8681595588	Gr.Adesivi Yale Side Seat Usa	Y	N	82.799999999999997	 GrAdesiviYaleSideSeatUsa	N	N																											Standard Application		
CONTROLS	DRIVE	B868	G036	B868G03604	MTC10,MTC13-48V,NTA030SB	SEAT SIDE WITH SMART STEER	EUR	1650	B8681656380	B868G03604B8681656380	Console S.S.Rtc Eu Pres.Mano	Y	N	0	 ConsoleSSRtcEuPresMano	N	N																											Standard Application		
MODEL	MODEL	A908	000	A908000013	ERC20-32AGF / ERCGH	MODEL : ERC30AGF	EUR	32235	A908524227016	A908000013A908524227016	Light Blank - Less Brake/Back Up	Y	N	2.3459132899999999	 LightBlankLessBrake/BackUp	N	N																													
MODEL	MODEL	A908	000	A908000013	ERC20-32AGF / ERCGH	MODEL : ERC30AGF	EUR	32235	A908524227016	A908000013A908524227016	Light Blank - Less Brake/Back Up	Y	N	2.3459132899999999	 LightBlankLessBrake/BackUp	N	N																										30	Standard Application		
MODEL	MODEL	A908	000	A908000012	ERC20-32AGF / ERCGH	MODEL : ERC25AGF	EUR	30725	A908524227016	A908000012A908524227016	Light Blank - Less Brake/Back Up	Y	N	2.3459132899999999	 LightBlankLessBrake/BackUp	N	N																													
MODEL	MODEL	A908	000	A908000012	ERC20-32AGF / ERCGH	MODEL : ERC25AGF	EUR	30725	A908524227016	A908000012A908524227016	Light Blank - Less Brake/Back Up	Y	N	2.3459132899999999	 LightBlankLessBrake/BackUp	N	N																										25	Standard Application		
MODEL	MODEL	A908	000	A908000011	ERC20-32AGF / ERCGH	MODEL : ERC20AGF	EUR	29720	A908524227016	A908000011A908524227016	Light Blank - Less Brake/Back Up	Y	N	2.3459132899999999	 LightBlankLessBrake/BackUp	N	N																													
MODEL	MODEL	A908	000	A908000011	ERC20-32AGF / ERCGH	MODEL : ERC20AGF	EUR	29720	A908524227016	A908000011A908524227016	Light Blank - Less Brake/Back Up	Y	N	2.3459132899999999	 LightBlankLessBrake/BackUp	N	N																										20	Standard Application		
MODEL	MODEL	A908	000	A908000004	ERC20-32AGF / ERCGH	MODEL : ERC32AGF	EUR	33120	A908524227016	A908000004A908524227016	Light Blank - Less Brake/Back Up	Y	N	2.3459132899999999	 LightBlankLessBrake/BackUp	N	N																													
MODEL	MODEL	A908	000	A908000004	ERC20-32AGF / ERCGH	MODEL : ERC32AGF	EUR	33120	A908524227016	A908000004A908524227016	Light Blank - Less Brake/Back Up	Y	N	2.3459132899999999	 LightBlankLessBrake/BackUp	N	N																										32	Standard Application		
